branch_id_1	branch_id_2	omega_no	ocn_no	omega_tip	ocn_tip	comparison	omega_zero	ocn_zero
38	129	1.4874	0.192			no_vs_zero_sub_mass_sparse_fixed	1.4876	0.192
38	130	0.0431	0.0068			no_vs_zero_sub_mass_sparse_fixed	0.0429	0.0068
38	131	15.5752	1.5001			no_vs_zero_sub_mass_sparse_fixed	15.4668	1.5001
38	132	2.3513	0.3572			no_vs_zero_sub_mass_sparse_fixed	2.3329	0.3572
38	133	7.2655	0.4246			no_vs_zero_sub_mass_sparse_fixed	7.2105	0.4246
38	134	0.4487	0.019			no_vs_zero_sub_mass_sparse_fixed	0.4454	0.019
39	40	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	41	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	42	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	43	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	44	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	45	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	46	0.0027	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0027	0.0001
39	47	0.0022	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0022	0.0001
39	48	7.7813	0.7438			no_vs_zero_sub_mass_sparse_fixed	7.7539	0.7438
39	49	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	50	0.059	0.0139			no_vs_zero_sub_mass_sparse_fixed	0.0588	0.0139
39	51	0.4152	0.0962			no_vs_zero_sub_mass_sparse_fixed	0.4141	0.0962
39	52	2.2989	0.1732			no_vs_zero_sub_mass_sparse_fixed	2.2982	0.1732
39	53	6.5677	1.1645			no_vs_zero_sub_mass_sparse_fixed	6.5533	1.1645
39	54	2.5773	1.5814			no_vs_zero_sub_mass_sparse_fixed	2.5721	1.5814
39	55	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	56	0.0001	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.0001	0.0002
39	57	0.0502	0.0703			no_vs_zero_sub_mass_sparse_fixed	0.0482	0.0703
39	58	0.0004	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0004	0.0
39	59	5.7124	1.3103			no_vs_zero_sub_mass_sparse_fixed	5.7035	1.3103
39	60	0.0442	0.0227			no_vs_zero_sub_mass_sparse_fixed	0.0441	0.0227
39	61	0.1127	0.0262			no_vs_zero_sub_mass_sparse_fixed	0.1125	0.0262
39	62	0.0001	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0001	0.0
39	63	0.0752	0.0025			no_vs_zero_sub_mass_sparse_fixed	0.075	0.0025
39	64	4.9243	1.0067			no_vs_zero_sub_mass_sparse_fixed	4.9198	1.0067
39	65	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	66	0.048	0.0008			no_vs_zero_sub_mass_sparse_fixed	0.048	0.0008
39	67	0.0926	0.0028			no_vs_zero_sub_mass_sparse_fixed	0.0923	0.0028
39	68	1.4859	0.8821			no_vs_zero_sub_mass_sparse_fixed	1.4711	0.8821
39	69	0.0002	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.0001	0.0002
39	70	0.0505	0.0075			no_vs_zero_sub_mass_sparse_fixed	0.0502	0.0075
39	71	1.0977	0.1629			no_vs_zero_sub_mass_sparse_fixed	1.095	0.1629
39	72	12.6404	8.2524			no_vs_zero_sub_mass_sparse_fixed	12.6272	8.2524
39	73	5.7569	6.2525			no_vs_zero_sub_mass_sparse_fixed	5.7535	6.2525
39	74	0.5212	0.0943			no_vs_zero_sub_mass_sparse_fixed	0.5083	0.0943
39	75	0.0009	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0009	0.0001
39	76	2.44	0.0578			no_vs_zero_sub_mass_sparse_fixed	2.4228	0.0578
39	77	1.8568	0.0633			no_vs_zero_sub_mass_sparse_fixed	1.8479	0.0633
39	78	0.3973	0.0863			no_vs_zero_sub_mass_sparse_fixed	0.3965	0.0863
39	79	0.0004	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0004	0.0
39	80	0.0016	0.0012			no_vs_zero_sub_mass_sparse_fixed	0.0016	0.0012
39	81	0.2818	0.0245			no_vs_zero_sub_mass_sparse_fixed	0.2812	0.0245
39	82	7.3704	0.806			no_vs_zero_sub_mass_sparse_fixed	7.3765	0.806
39	83	1.0863	0.4142			no_vs_zero_sub_mass_sparse_fixed	1.0848	0.4142
39	84	0.9538	0.3911			no_vs_zero_sub_mass_sparse_fixed	0.9536	0.3911
39	85	0.7309	0.8766			no_vs_zero_sub_mass_sparse_fixed	0.7274	0.8766
39	86	8.9184	2.669			no_vs_zero_sub_mass_sparse_fixed	8.9022	2.669
39	89	0.4584	0.1798			no_vs_zero_sub_mass_sparse_fixed	0.4567	0.1798
39	90	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	91	0.0431	0.0211			no_vs_zero_sub_mass_sparse_fixed	0.043	0.0211
39	92	36.6309	1.003			no_vs_zero_sub_mass_sparse_fixed	36.4727	1.003
39	93	1.0425	0.5344			no_vs_zero_sub_mass_sparse_fixed	1.0389	0.5344
39	94	0.7476	0.1432			no_vs_zero_sub_mass_sparse_fixed	0.7479	0.1432
39	95	0.003	0.0006			no_vs_zero_sub_mass_sparse_fixed	0.003	0.0006
39	96	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	97	22.3016	0.9589			no_vs_zero_sub_mass_sparse_fixed	22.2074	0.9589
39	98	0.0045	0.0019			no_vs_zero_sub_mass_sparse_fixed	0.0044	0.0019
39	99	1.1637	1.3346			no_vs_zero_sub_mass_sparse_fixed	1.159	1.3346
39	100	1.6174	0.2852			no_vs_zero_sub_mass_sparse_fixed	1.6142	0.2852
39	101	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	102	0.0006	0.0003			no_vs_zero_sub_mass_sparse_fixed	0.0006	0.0003
39	103	1.0191	0.0193			no_vs_zero_sub_mass_sparse_fixed	1.0172	0.0193
39	104	6.8365	0.5655			no_vs_zero_sub_mass_sparse_fixed	6.8176	0.5655
39	105	0.2372	0.0234			no_vs_zero_sub_mass_sparse_fixed	0.2371	0.0234
39	106	3.907	0.9783			no_vs_zero_sub_mass_sparse_fixed	3.9	0.9783
39	107	0.4549	0.0367			no_vs_zero_sub_mass_sparse_fixed	0.4551	0.0367
39	108	0.0086	0.0103			no_vs_zero_sub_mass_sparse_fixed	0.0086	0.0103
39	109	0.7895	0.0626			no_vs_zero_sub_mass_sparse_fixed	0.7901	0.0626
39	110	0.2564	0.0631			no_vs_zero_sub_mass_sparse_fixed	0.256	0.0631
39	111	0.002	0.0005			no_vs_zero_sub_mass_sparse_fixed	0.002	0.0005
39	112	1.8249	1.7911			no_vs_zero_sub_mass_sparse_fixed	1.8202	1.7911
39	113	4.5901	0.9774			no_vs_zero_sub_mass_sparse_fixed	4.5583	0.9774
39	114	1.2707	0.1816			no_vs_zero_sub_mass_sparse_fixed	1.2703	0.1816
39	115	3.2131	0.4899			no_vs_zero_sub_mass_sparse_fixed	3.2159	0.4899
39	116	6.6593	0.871			no_vs_zero_sub_mass_sparse_fixed	6.6582	0.871
39	117	2.327	0.2348			no_vs_zero_sub_mass_sparse_fixed	2.3271	0.2348
39	118	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	119	0.0613	0.0017			no_vs_zero_sub_mass_sparse_fixed	0.061	0.0017
39	120	1.2925	0.0705			no_vs_zero_sub_mass_sparse_fixed	1.2901	0.0705
39	121	7.2321	0.791			no_vs_zero_sub_mass_sparse_fixed	7.2173	0.791
39	122	0.4497	0.0035			no_vs_zero_sub_mass_sparse_fixed	0.4483	0.0035
39	123	5.3956	1.0947			no_vs_zero_sub_mass_sparse_fixed	5.3776	1.0947
39	124	0.9311	0.1522			no_vs_zero_sub_mass_sparse_fixed	0.9283	0.1522
39	125	1.7518	0.2317			no_vs_zero_sub_mass_sparse_fixed	1.7486	0.2317
39	126	2.0609	0.2779			no_vs_zero_sub_mass_sparse_fixed	2.0567	0.2779
39	127	0.1809	0.5636			no_vs_zero_sub_mass_sparse_fixed	0.1795	0.5636
39	128	1.6962	1.1265			no_vs_zero_sub_mass_sparse_fixed	1.6941	1.1265
39	129	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
39	130	0.0891	0.0213			no_vs_zero_sub_mass_sparse_fixed	0.0889	0.0213
39	131	0.0514	0.0102			no_vs_zero_sub_mass_sparse_fixed	0.0513	0.0102
39	132	2.3087	1.1072			no_vs_zero_sub_mass_sparse_fixed	2.3069	1.1072
39	133	0.625	0.2567			no_vs_zero_sub_mass_sparse_fixed	0.625	0.2567
39	134	1.4093	0.6099			no_vs_zero_sub_mass_sparse_fixed	1.4095	0.6099
40	41	1632.1589	1.9795			no_vs_zero_sub_mass_sparse_fixed	1631.1497	1.9795
40	42	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	43	0.0101	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0101	0.0
40	47	0.2352	0.1665			no_vs_zero_sub_mass_sparse_fixed	0.2354	0.1665
40	49	0.4109	0.2073			no_vs_zero_sub_mass_sparse_fixed	0.4106	0.2073
40	51	2.543	3.111			no_vs_zero_sub_mass_sparse_fixed	2.54	3.111
40	52	7.2322	1.447			no_vs_zero_sub_mass_sparse_fixed	7.218	1.447
40	53	17.81	1.0197			no_vs_zero_sub_mass_sparse_fixed	17.7634	1.0197
40	54	5.4737	2.8446			no_vs_zero_sub_mass_sparse_fixed	5.456	2.8446
40	55	16.2894	0.0008			no_vs_zero_sub_mass_sparse_fixed	16.2465	0.0008
40	56	687.2376	1.0005			no_vs_zero_sub_mass_sparse_fixed	686.6467	1.0005
40	57	11.6336	0.0444			no_vs_zero_sub_mass_sparse_fixed	11.6264	0.0444
40	58	0.0598	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0597	0.0
40	59	4.3547	1.9947			no_vs_zero_sub_mass_sparse_fixed	4.3403	1.9947
40	60	0.3267	0.1585			no_vs_zero_sub_mass_sparse_fixed	0.3258	0.1585
40	61	7.9249	2.4745			no_vs_zero_sub_mass_sparse_fixed	7.9067	2.4745
40	62	0.0354	0.0011			no_vs_zero_sub_mass_sparse_fixed	0.035	0.0011
40	63	6.39	1.0432			no_vs_zero_sub_mass_sparse_fixed	6.3763	1.0432
40	64	0.8005	0.2196			no_vs_zero_sub_mass_sparse_fixed	0.7983	0.2196
40	65	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	66	0.0368	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0368	0.0001
40	67	0.2191	0.0431			no_vs_zero_sub_mass_sparse_fixed	0.2187	0.0431
40	68	0.0126	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0125	0.0
40	69	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	70	1.99	0.0145			no_vs_zero_sub_mass_sparse_fixed	1.9803	0.0145
40	71	0.001	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.001	0.0002
40	72	0.0252	0.0083			no_vs_zero_sub_mass_sparse_fixed	0.0252	0.0083
40	73	0.6358	0.1333			no_vs_zero_sub_mass_sparse_fixed	0.6338	0.1333
40	74	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	75	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	76	0.007	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.007	0.0002
40	77	3.6806	0.3019			no_vs_zero_sub_mass_sparse_fixed	3.6625	0.3019
40	78	7.4263	1.2383			no_vs_zero_sub_mass_sparse_fixed	7.384	1.2383
40	79	1.5894	0.0005			no_vs_zero_sub_mass_sparse_fixed	1.5839	0.0005
40	80	1.9664	0.1446			no_vs_zero_sub_mass_sparse_fixed	1.96	0.1446
40	81	602.4408	0.9081			no_vs_zero_sub_mass_sparse_fixed	600.3775	0.9081
40	82	41.6384	0.9487			no_vs_zero_sub_mass_sparse_fixed	41.4467	0.9487
40	83	4.8093	0.7383			no_vs_zero_sub_mass_sparse_fixed	4.7812	0.7383
40	84	3.6987	0.4546			no_vs_zero_sub_mass_sparse_fixed	3.6795	0.4546
40	85	5.7533	1.1989			no_vs_zero_sub_mass_sparse_fixed	5.7211	1.1989
40	86	6.6073	2.1373			no_vs_zero_sub_mass_sparse_fixed	6.5667	2.1373
40	87	5.1406	0.5201			no_vs_zero_sub_mass_sparse_fixed	5.1275	0.5201
40	88	3.7512	0.4152			no_vs_zero_sub_mass_sparse_fixed	3.743	0.4152
40	89	3.6737	1.9977			no_vs_zero_sub_mass_sparse_fixed	3.6625	1.9977
40	90	0.2921	0.2891			no_vs_zero_sub_mass_sparse_fixed	0.2921	0.2891
40	91	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	92	0.4789	0.0169			no_vs_zero_sub_mass_sparse_fixed	0.4779	0.0169
40	93	0.0285	0.0159			no_vs_zero_sub_mass_sparse_fixed	0.0284	0.0159
40	95	9.39	0.9985			no_vs_zero_sub_mass_sparse_fixed	9.3733	0.9985
40	96	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
40	97	708.5119	0.8291			no_vs_zero_sub_mass_sparse_fixed	707.109	0.8291
40	98	96.6008	0.9781			no_vs_zero_sub_mass_sparse_fixed	96.1365	0.9781
40	99	29.0755	1.0252			no_vs_zero_sub_mass_sparse_fixed	28.9989	1.0252
40	100	1.0245	0.2321			no_vs_zero_sub_mass_sparse_fixed	1.0219	0.2321
40	101	63.5392	1.1088			no_vs_zero_sub_mass_sparse_fixed	63.3695	1.1088
40	102	11.0851	2.7639			no_vs_zero_sub_mass_sparse_fixed	11.0588	2.7639
40	103	3.8339	1.6879			no_vs_zero_sub_mass_sparse_fixed	3.8251	1.6879
40	104	2.9505	1.234			no_vs_zero_sub_mass_sparse_fixed	2.9505	1.234
40	105	3.5501	1.0227			no_vs_zero_sub_mass_sparse_fixed	3.5511	1.0227
40	106	1.4601	1.6822			no_vs_zero_sub_mass_sparse_fixed	1.4621	1.6822
40	107	8.7314	0.9214			no_vs_zero_sub_mass_sparse_fixed	8.7128	0.9214
40	108	1.8232	0.2119			no_vs_zero_sub_mass_sparse_fixed	1.8191	0.2119
40	109	12.7469	0.8691			no_vs_zero_sub_mass_sparse_fixed	12.7231	0.8691
40	110	4.9423	4.016			no_vs_zero_sub_mass_sparse_fixed	4.9395	4.016
40	111	12.4978	3.011			no_vs_zero_sub_mass_sparse_fixed	12.4574	3.011
40	112	15.4046	6.7042			no_vs_zero_sub_mass_sparse_fixed	15.3389	6.7042
40	113	0.0004	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0003	0.0001
40	114	0.2463	0.0442			no_vs_zero_sub_mass_sparse_fixed	0.2458	0.0442
40	115	2.0313	0.2322			no_vs_zero_sub_mass_sparse_fixed	2.0281	0.2322
40	118	392.5373	0.7753			no_vs_zero_sub_mass_sparse_fixed	391.8815	0.7753
40	119	0.5942	0.1719			no_vs_zero_sub_mass_sparse_fixed	0.5964	0.1719
40	120	0.025	0.0078			no_vs_zero_sub_mass_sparse_fixed	0.0248	0.0078
40	121	2.1787	0.4976			no_vs_zero_sub_mass_sparse_fixed	2.1722	0.4976
40	122	0.2578	0.0016			no_vs_zero_sub_mass_sparse_fixed	0.2574	0.0016
40	123	15.2015	1.0629			no_vs_zero_sub_mass_sparse_fixed	15.1781	1.0629
40	124	13.3165	2.5514			no_vs_zero_sub_mass_sparse_fixed	13.289	2.5514
40	125	0.9534	0.4485			no_vs_zero_sub_mass_sparse_fixed	0.9582	0.4485
40	126	1.4155	0.2201			no_vs_zero_sub_mass_sparse_fixed	1.4118	0.2201
40	127	6.3102	2.6013			no_vs_zero_sub_mass_sparse_fixed	6.2904	2.6013
40	128	0.6078	1.349			no_vs_zero_sub_mass_sparse_fixed	0.6073	1.349
40	129	0.043	0.0006			no_vs_zero_sub_mass_sparse_fixed	0.0429	0.0006
40	130	1.8142	0.2913			no_vs_zero_sub_mass_sparse_fixed	1.8101	0.2913
40	131	14.8111	2.7354			no_vs_zero_sub_mass_sparse_fixed	14.7714	2.7354
40	132	1.4729	0.3905			no_vs_zero_sub_mass_sparse_fixed	1.4684	0.3905
40	133	3.027	0.4081			no_vs_zero_sub_mass_sparse_fixed	3.0186	0.4081
40	134	3.58	0.391			no_vs_zero_sub_mass_sparse_fixed	3.5722	0.391
40	135	6.1971	0.9708			no_vs_zero_sub_mass_sparse_fixed	6.182	0.9708
40	136	5.5727	0.9245			no_vs_zero_sub_mass_sparse_fixed	5.5589	0.9245
40	137	2.0102	0.5646			no_vs_zero_sub_mass_sparse_fixed	2.0222	0.5646
41	42	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	47	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	49	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	51	39144.5458	1.857			no_vs_zero_sub_mass_sparse_fixed	39054.0734	1.857
41	52	11.1571	0.1368			no_vs_zero_sub_mass_sparse_fixed	11.1331	0.1368
41	53	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	54	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	55		0.0			no_vs_zero_sub_mass_sparse_fixed		0.0
41	56	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	57	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	58	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	59	34209.3771	0.9968			no_vs_zero_sub_mass_sparse_fixed	34106.8652	0.9968
41	60	0.2622	0.0522			no_vs_zero_sub_mass_sparse_fixed	0.2634	0.0522
41	61	625.3714	0.0167			no_vs_zero_sub_mass_sparse_fixed	624.187	0.0167
41	62	5.1924	0.0002			no_vs_zero_sub_mass_sparse_fixed	5.1255	0.0002
41	63	0.8572	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.8557	0.0002
41	64	476.6937	0.0154			no_vs_zero_sub_mass_sparse_fixed	475.5365	0.0154
41	65	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	66	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	67	2.6343	0.0002			no_vs_zero_sub_mass_sparse_fixed	2.63	0.0002
41	68	374.0987	0.0137			no_vs_zero_sub_mass_sparse_fixed	373.1602	0.0137
41	69	1608.7258	0.0137			no_vs_zero_sub_mass_sparse_fixed	1602.833	0.0137
41	70	65.0737	0.2737			no_vs_zero_sub_mass_sparse_fixed	64.7852	0.2737
41	71	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	72	1057.0022	0.0081			no_vs_zero_sub_mass_sparse_fixed	1054.3986	0.0081
41	73	1.0051	0.0021			no_vs_zero_sub_mass_sparse_fixed	1.0022	0.0021
41	74	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	75	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	76	0.0014	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0014	0.0001
41	77	0.0145	0.0015			no_vs_zero_sub_mass_sparse_fixed	0.0146	0.0015
41	78	0.0316	0.0034			no_vs_zero_sub_mass_sparse_fixed	0.0316	0.0034
41	79	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	80	50.8491	0.0184			no_vs_zero_sub_mass_sparse_fixed	50.7066	0.0184
41	81	1856.5644	0.5437			no_vs_zero_sub_mass_sparse_fixed	1851.0048	0.5437
41	82	568.0789	0.4251			no_vs_zero_sub_mass_sparse_fixed	565.7472	0.4251
41	83	0.2858	0.0974			no_vs_zero_sub_mass_sparse_fixed	0.2849	0.0974
41	84	0.0017	0.0008			no_vs_zero_sub_mass_sparse_fixed	0.0017	0.0008
41	85	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	86	0.4282	0.0406			no_vs_zero_sub_mass_sparse_fixed	0.4257	0.0406
41	87	0.0078	0.0004			no_vs_zero_sub_mass_sparse_fixed	0.0078	0.0004
41	88	0.9128	0.0111			no_vs_zero_sub_mass_sparse_fixed	0.9107	0.0111
41	89	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	90	15668.4112	1.1931			no_vs_zero_sub_mass_sparse_fixed	15651.1479	1.1931
41	91	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	92	2.5121	0.0169			no_vs_zero_sub_mass_sparse_fixed	2.5102	0.0169
41	93	0.0053	0.0046			no_vs_zero_sub_mass_sparse_fixed	0.0053	0.0046
41	95	0.8366	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.8354	0.0001
41	96	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	97	10.4997	0.0			no_vs_zero_sub_mass_sparse_fixed	10.483	0.0
41	98	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	99	5844.969	0.7212			no_vs_zero_sub_mass_sparse_fixed	5832.5911	0.7212
41	100	58.8426	0.1541			no_vs_zero_sub_mass_sparse_fixed	58.7239	0.1541
41	101	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
41	102	0.0029	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0029	0.0
41	103	6.4857	0.0002			no_vs_zero_sub_mass_sparse_fixed	6.4747	0.0002
41	104	0.0052	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0052	0.0
41	105	0.0045	0.0028			no_vs_zero_sub_mass_sparse_fixed	0.0045	0.0028
41	106	1.4346	0.1179			no_vs_zero_sub_mass_sparse_fixed	1.4321	0.1179
41	107	1.9339	0.1033			no_vs_zero_sub_mass_sparse_fixed	1.9455	0.1033
41	108	1.0266	0.0			no_vs_zero_sub_mass_sparse_fixed	1.0247	0.0
41	109	7.2596	0.1034			no_vs_zero_sub_mass_sparse_fixed	7.2497	0.1034
41	110	35.3419	0.8823			no_vs_zero_sub_mass_sparse_fixed	35.2568	0.8823
41	111	0.0023	0.0007			no_vs_zero_sub_mass_sparse_fixed	0.0023	0.0007
41	112	0.0002	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0002	0.0001
41	113	0.6093	0.0			no_vs_zero_sub_mass_sparse_fixed	0.6008	0.0
41	114	0.0178	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.0178	0.0002
41	115	0.4255	0.0037			no_vs_zero_sub_mass_sparse_fixed	0.4247	0.0037
41	118	130272.2641	0.7755			no_vs_zero_sub_mass_sparse_fixed	130217.2164	0.7755
41	119	3534.4556	0.172			no_vs_zero_sub_mass_sparse_fixed	3531.5347	0.172
41	120	1.2775	0.0068			no_vs_zero_sub_mass_sparse_fixed	1.2751	0.0068
41	121	41.9593	0.0936			no_vs_zero_sub_mass_sparse_fixed	41.8564	0.0936
41	122	1.5013	0.0001			no_vs_zero_sub_mass_sparse_fixed	1.4997	0.0001
41	123	90.2607	0.0384			no_vs_zero_sub_mass_sparse_fixed	90.1592	0.0384
41	124	25616.2194	0.9715			no_vs_zero_sub_mass_sparse_fixed	25576.4348	0.9715
41	125	47.7016	0.0023			no_vs_zero_sub_mass_sparse_fixed	47.6209	0.0023
41	126	75.2472	0.1617			no_vs_zero_sub_mass_sparse_fixed	75.087	0.1617
41	127	0.3604	0.1578			no_vs_zero_sub_mass_sparse_fixed	0.3588	0.1578
41	128	0.2111	0.0061			no_vs_zero_sub_mass_sparse_fixed	0.2106	0.0061
41	129	68.9223	0.0			no_vs_zero_sub_mass_sparse_fixed	68.8184	0.0
41	130	5.587	0.0017			no_vs_zero_sub_mass_sparse_fixed	5.5769	0.0017
41	131	0.7467	0.0465			no_vs_zero_sub_mass_sparse_fixed	0.745	0.0465
41	132	9.6844	0.9627			no_vs_zero_sub_mass_sparse_fixed	9.658	0.9627
41	133	0.466	0.0073			no_vs_zero_sub_mass_sparse_fixed	0.4648	0.0073
41	134	0.9118	0.0101			no_vs_zero_sub_mass_sparse_fixed	0.9098	0.0101
41	135	34.4841	0.5271			no_vs_zero_sub_mass_sparse_fixed	34.4116	0.5271
41	136	22.0787	0.4302			no_vs_zero_sub_mass_sparse_fixed	22.0269	0.4302
41	137	4.9694	0.0982			no_vs_zero_sub_mass_sparse_fixed	4.9576	0.0982
42	43	93.3422	0.0			no_vs_zero_sub_mass_sparse_fixed	93.2365	0.0
42	44	5.6379	0.0099			no_vs_zero_sub_mass_sparse_fixed	5.6507	0.0099
42	47	62.8894	0.101			no_vs_zero_sub_mass_sparse_fixed	63.0595	0.101
42	49	0.3867	0.1083			no_vs_zero_sub_mass_sparse_fixed	0.3877	0.1083
42	51	22.1515	0.8283			no_vs_zero_sub_mass_sparse_fixed	22.1494	0.8283
42	52	2.6566	0.1683			no_vs_zero_sub_mass_sparse_fixed	2.6649	0.1683
42	53	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	54	0.8421	0.398			no_vs_zero_sub_mass_sparse_fixed	0.8389	0.398
42	55	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	56	0.3286	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.3307	0.0001
42	57	0.0576	0.0			no_vs_zero_sub_mass_sparse_fixed	0.058	0.0
42	58	2.9121	0.0			no_vs_zero_sub_mass_sparse_fixed	2.9024	0.0
42	59	0.0008	0.0002			no_vs_zero_sub_mass_sparse_fixed	0.0007	0.0002
42	60	0.0007	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.0007	0.0001
42	61	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	62	1.2993	0.0002			no_vs_zero_sub_mass_sparse_fixed	1.277	0.0002
42	63	0.0464	0.0003			no_vs_zero_sub_mass_sparse_fixed	0.0462	0.0003
42	64	0.0772	0.0001			no_vs_zero_sub_mass_sparse_fixed	0.077	0.0001
42	65	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	66	0.0808	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0807	0.0
42	67	0.0405	0.0003			no_vs_zero_sub_mass_sparse_fixed	0.0404	0.0003
42	68	0.0001	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0001	0.0
42	69	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	70	0.0002	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0002	0.0
42	71	0.0123	0.0009			no_vs_zero_sub_mass_sparse_fixed	0.0123	0.0009
42	72	0.0051	0.0009			no_vs_zero_sub_mass_sparse_fixed	0.0051	0.0009
42	73	0.0677	0.0021			no_vs_zero_sub_mass_sparse_fixed	0.0676	0.0021
42	74	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	75	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	76	0.4584	0.0034			no_vs_zero_sub_mass_sparse_fixed	0.4569	0.0034
42	77	0.1788	0.0035			no_vs_zero_sub_mass_sparse_fixed	0.1794	0.0035
42	78	0.0678	0.0052			no_vs_zero_sub_mass_sparse_fixed	0.0673	0.0052
42	79	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
42	80	0.0004	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0004	0.0
42	81	0.0	0.0			no_vs_zero_sub_mass_sparse_fixed	0.0	0.0
