branch_id_1	branch_id_2	is_fg	omegaCany2spe	ECNany2spe	ECSany2spe	method
3	82	N	0.0569	0.003	0.0953	urn_factorized_approx
3	83	N	1.2448	0.0219	0.2629	urn_factorized_approx
3	84	N	6.8622	0.0101	0.2299	urn_factorized_approx
3	85	N	3.9613	0.0216	0.1742	urn_factorized_approx
3	86	N	0.4577	0.0394	0.3155	urn_factorized_approx
3	87	N	10.7495	0.0115	0.2326	urn_factorized_approx
3	88	N	4.128	0.007	0.2673	urn_factorized_approx
3	89	N	1.9851	0.0448	0.4953	urn_factorized_approx
3	90	N	0.001	0.067	0.1625	urn_factorized_approx
3	91	N	0.0002	0.0142	0.1119	urn_factorized_approx
3	92	N	0.0341	0.0037	0.0593	urn_factorized_approx
3	93	N	0.0217	0.0673	0.5	urn_factorized_approx
3	94	N	4.2399	0.0129	0.2382	urn_factorized_approx
3	95	N	10.7234	0.0376	0.0985	urn_factorized_approx
3	96	N	0.0322	0.0026	0.0651	urn_factorized_approx
3	97	N	2.7223	0.0096	0.0664	urn_factorized_approx
3	98	N	0.0044	0.018	0.0958	urn_factorized_approx
3	99	N	1.5346	0.0534	0.1192	urn_factorized_approx
3	100	N	0.1903	0.0236	0.1395	urn_factorized_approx
3	101	N	0.0179	0.0055	0.0471	urn_factorized_approx
3	102	N	0.0234	0.0225	0.1014	urn_factorized_approx
3	103	N	1.0266	0.0529	0.1564	urn_factorized_approx
3	104	N	0.8972	0.0323	0.0849	urn_factorized_approx
3	105	N	42.942	0.0182	0.1054	urn_factorized_approx
3	106	N	5.6562	0.0309	0.2374	urn_factorized_approx
3	107	N	1.5946	0.0093	0.1347	urn_factorized_approx
3	108	N	1.0185	0.0557	0.4265	urn_factorized_approx
3	111	N	0.0076	0.0408	0.2644	urn_factorized_approx
3	112	N	0.3359	0.0987	0.5949	urn_factorized_approx
3	113	N	4.1116	0.032	0.3654	urn_factorized_approx
3	114	N	0.7006	0.0109	0.1888	urn_factorized_approx
3	115	N	1.4033	0.005	0.1787	urn_factorized_approx
3	116	N	11.8072	0.0107	0.2287	urn_factorized_approx
3	118	N	0.0011	0.0085	0.083	urn_factorized_approx
3	119	N	12.1279	0.0058	0.1287	urn_factorized_approx
3	120	N	0.494	0.0083	0.1453	urn_factorized_approx
3	121	N	0.1612	0.0193	0.2519	urn_factorized_approx
3	122	N	0.0006	0.024	0.1195	urn_factorized_approx
3	123	N	0.1733	0.0724	0.1362	urn_factorized_approx
3	124	N	0.0164	0.0249	0.0607	urn_factorized_approx
3	125	N	0.865	0.0078	0.0678	urn_factorized_approx
3	126	N	1.518	0.0188	0.1008	urn_factorized_approx
3	127	N	0.7573	0.0462	0.5174	urn_factorized_approx
3	128	N	0.7441	0.0644	0.4823	urn_factorized_approx
3	129	N	0.0156	0.0191	0.1137	urn_factorized_approx
3	130	N	9.2145	0.0205	0.2258	urn_factorized_approx
3	131	N	1.6925	0.0243	0.1966	urn_factorized_approx
3	132	N	0.788	0.0397	0.3328	urn_factorized_approx
3	133	N	10.871	0.0137	0.2828	urn_factorized_approx
3	134	N	4.0896	0.0073	0.2687	urn_factorized_approx
3	135	N	1.7965	0.0147	0.3092	urn_factorized_approx
3	136	N	1.7761	0.0103	0.316	urn_factorized_approx
3	137	N	1.7344	0.0099	0.3181	urn_factorized_approx
4	8	N	1.164	0.1977	1.3804	urn_factorized_approx
4	9	N	0.7044	0.0687	0.2259	urn_factorized_approx
4	10	N	0.0011	0.0353	0.0838	urn_factorized_approx
4	11	N	1.9798	0.1263	0.5126	urn_factorized_approx
4	12	N	1.378	0.0697	0.2169	urn_factorized_approx
4	13	N	1.0171	0.0241	0.238	urn_factorized_approx
4	14	N	0.0002	0.0089	0.0355	urn_factorized_approx
4	15	N	0.0449	0.0359	0.3697	urn_factorized_approx
4	16	N	0.0377	0.0457	0.2797	urn_factorized_approx
4	17	N	0.8969	0.105	0.6976	urn_factorized_approx
4	18	N	0.9463	0.0336	0.5487	urn_factorized_approx
4	19	N	0.0013	0.0261	0.2461	urn_factorized_approx
4	20	N	0.0002	0.0228	0.2557	urn_factorized_approx
4	21	N	0.0338	0.0081	0.0749	urn_factorized_approx
4	22	N	0.0	0.0059	0.0701	urn_factorized_approx
4	23	N	0.002	0.0158	0.0649	urn_factorized_approx
4	24	N	0.0023	0.0239	0.1136	urn_factorized_approx
4	25	N	0.0471	0.1851	0.786	urn_factorized_approx
4	26	N	1.5477	0.1261	0.3919	urn_factorized_approx
4	27	N	0.0066	0.0031	0.1025	urn_factorized_approx
4	28	N	0.0628	0.0156	0.0373	urn_factorized_approx
4	29	N	0.0	0.001	0.0858	urn_factorized_approx
4	30	N	0.0014	0.0431	0.1093	urn_factorized_approx
4	31	N	0.0001	0.0326	0.0622	urn_factorized_approx
4	32	N	0.0	0.0589	0.1915	urn_factorized_approx
4	33	N	2.1213	0.1303	0.3329	urn_factorized_approx
4	34	N	0.0008	0.026	0.0815	urn_factorized_approx
4	35	N	0.1663	0.1636	0.1253	urn_factorized_approx
4	36	N	0.0068	0.0138	0.2695	urn_factorized_approx
4	37	N	1.4852	0.0215	0.221	urn_factorized_approx
4	38	N	0.0193	0.0592	0.3342	urn_factorized_approx
4	39	N	0.1601	0.0607	0.3523	urn_factorized_approx
4	40	N	1.0539	0.116	0.1534	urn_factorized_approx
4	41	N	2.1597	0.0269	0.0149	urn_factorized_approx
4	42	N	0.1926	0.0068	0.1192	urn_factorized_approx
4	43	N	0.1446	0.0001	0.0034	urn_factorized_approx
4	44	N	0.0293	0.0061	0.2051	urn_factorized_approx
4	45	N	0.0016	0.0091	0.0556	urn_factorized_approx
4	46	N	0.7571	0.0441	0.4981	urn_factorized_approx
4	47	N	0.0603	0.0348	0.5034	urn_factorized_approx
4	48	N	1.3906	0.066	0.6332	urn_factorized_approx
4	49	N	0.1034	0.0577	0.8246	urn_factorized_approx
4	50	N	0.2602	0.0987	0.9044	urn_factorized_approx
4	51	N	0.5808	0.1197	0.9793	urn_factorized_approx
4	52	N	2.6877	0.0324	0.4698	urn_factorized_approx
4	53	N	0.0004	0.0894	0.2649	urn_factorized_approx
4	54	N	1.2665	0.2198	1.214	urn_factorized_approx
4	55	N	2.2998	0.0392	0.1186	urn_factorized_approx
4	56	N	0.0038	0.0322	0.0901	urn_factorized_approx
4	57	N	0.0264	0.0165	0.0743	urn_factorized_approx
4	58	N	0.5649	0.0555	0.1491	urn_factorized_approx
4	59	N	1.1585	0.161	1.1331	urn_factorized_approx
4	60	N	0.5055	0.1097	0.664	urn_factorized_approx
4	61	N	0.1033	0.0618	0.5275	urn_factorized_approx
4	62	N	0.0692	0.071	0.2328	urn_factorized_approx
4	63	N	0.1946	0.0615	0.1541	urn_factorized_approx
4	64	N	0.5519	0.0793	0.618	urn_factorized_approx
4	65	N	0.0725	0.0242	0.0891	urn_factorized_approx
4	66	N	0.005	0.0007	0.0375	urn_factorized_approx
4	67	N	0.1955	0.0573	0.1566	urn_factorized_approx
4	68	N	0.0006	0.0523	0.1139	urn_factorized_approx
4	69	N	0.0018	0.0777	0.2516	urn_factorized_approx
4	70	N	0.1249	0.0296	0.1123	urn_factorized_approx
4	71	N	0.0108	0.0745	0.3599	urn_factorized_approx
4	72	N	0.5899	0.0978	0.5053	urn_factorized_approx
4	73	N	1.6334	0.1104	0.8938	urn_factorized_approx
4	74	N	0.0	0.007	0.0334	urn_factorized_approx
4	75	N	0.0	0.0185	0.0376	urn_factorized_approx
4	76	N	0.106	0.017	0.1169	urn_factorized_approx
4	77	N	0.1397	0.0262	0.284	urn_factorized_approx
4	78	N	0.5958	0.0964	0.5332	urn_factorized_approx
4	79	N	4.6482	0.0131	0.1136	urn_factorized_approx
4	80	N	0.225	0.0263	0.29	urn_factorized_approx
4	81	N	0.0103	0.0105	0.1881	urn_factorized_approx
4	82	N	0.0152	0.0127	0.224	urn_factorized_approx
4	83	N	0.1936	0.0612	0.6168	urn_factorized_approx
4	84	N	1.1686	0.0324	0.5294	urn_factorized_approx
4	85	N	0.9127	0.0698	0.3236	urn_factorized_approx
4	86	N	0.7938	0.1115	0.6606	urn_factorized_approx
4	87	N	0.3862	0.0348	0.5217	urn_factorized_approx
4	88	N	1.8395	0.0247	0.6076	urn_factorized_approx
4	89	N	1.3742	0.154	1.0392	urn_factorized_approx
4	90	N	0.3705	0.1928	0.3626	urn_factorized_approx
4	91	N	0.4769	0.044	0.2731	urn_factorized_approx
4	92	N	0.0019	0.0122	0.1311	urn_factorized_approx
4	93	N	0.9851	0.227	1.0198	urn_factorized_approx
4	94	N	1.1436	0.0381	0.5387	urn_factorized_approx
4	95	N	0.0746	0.1639	0.2229	urn_factorized_approx
4	96	N	0.0303	0.0245	0.1168	urn_factorized_approx
4	97	N	0.0312	0.0278	0.1398	urn_factorized_approx
4	98	N	0.0013	0.06	0.1903	urn_factorized_approx
4	99	N	0.9308	0.1383	0.2509	urn_factorized_approx
4	100	N	0.1568	0.0614	0.3057	urn_factorized_approx
4	101	N	1.871	0.0195	0.1029	urn_factorized_approx
4	102	N	1.293	0.0637	0.1984	urn_factorized_approx
4	103	N	1.0437	0.1265	0.3525	urn_factorized_approx
4	104	N	0.6649	0.0638	0.164	urn_factorized_approx
4	105	N	0.2238	0.0466	0.2153	urn_factorized_approx
4	106	N	0.4508	0.1001	0.5598	urn_factorized_approx
4	107	N	0.8281	0.0347	0.2825	urn_factorized_approx
4	108	N	0.6941	0.1582	0.9608	urn_factorized_approx
4	111	N	0.1125	0.1248	0.6367	urn_factorized_approx
4	112	N	0.8348	0.2896	1.2138	urn_factorized_approx
4	113	N	1.2296	0.0805	0.8885	urn_factorized_approx
4	114	N	0.9795	0.0371	0.4452	urn_factorized_approx
4	115	N	1.9209	0.0157	0.405	urn_factorized_approx
4	116	N	0.674	0.0471	0.533	urn_factorized_approx
4	118	N	0.0008	0.0161	0.1838	urn_factorized_approx
4	119	N	0.0069	0.0174	0.248	urn_factorized_approx
4	120	N	0.1173	0.0434	0.3115	urn_factorized_approx
4	121	N	0.0583	0.0552	0.533	urn_factorized_approx
4	122	N	0.3818	0.087	0.2196	urn_factorized_approx
4	123	N	0.2124	0.1661	0.3547	urn_factorized_approx
4	124	N	0.4488	0.0808	0.1541	urn_factorized_approx
4	125	N	0.5674	0.031	0.1561	urn_factorized_approx
4	126	N	0.9831	0.0527	0.2285	urn_factorized_approx
4	127	N	0.0649	0.1087	1.1305	urn_factorized_approx
4	128	N	0.3621	0.1723	1.0346	urn_factorized_approx
4	129	N	0.0433	0.0576	0.2206	urn_factorized_approx
4	130	N	0.1666	0.0542	0.4497	urn_factorized_approx
4	131	N	2.0955	0.0786	0.4504	urn_factorized_approx
4	132	N	1.65	0.1146	0.7946	urn_factorized_approx
4	133	N	1.3539	0.0364	0.6436	urn_factorized_approx
4	134	N	1.5947	0.0258	0.6133	urn_factorized_approx
4	135	N	2.6456	0.0373	0.7351	urn_factorized_approx
4	136	N	2.3917	0.0362	0.7447	urn_factorized_approx
4	137	N	1.8036	0.0366	0.7816	urn_factorized_approx
5	8	N	0.5836	0.6915	1.6907	urn_factorized_approx
5	9	N	1.2049	0.2343	0.2193	urn_factorized_approx
5	10	N	22.3287	0.171	0.1143	urn_factorized_approx
5	11	N	0.0238	0.3628	0.7165	urn_factorized_approx
5	12	N	0.013	0.2837	0.2755	urn_factorized_approx
5	13	N	0.5664	0.1597	0.3212	urn_factorized_approx
5	14	N	0.0006	0.0174	0.0592	urn_factorized_approx
5	15	N	0.9293	0.1077	0.5372	urn_factorized_approx
5	16	N	0.6811	0.1604	0.4266	urn_factorized_approx
5	17	N	0.4721	0.4379	0.8284	urn_factorized_approx
5	18	N	0.9981	0.1441	0.5971	urn_factorized_approx
5	19	N	5.1254	0.0519	0.2788	urn_factorized_approx
5	20	N	0.0	0.0481	0.2802	urn_factorized_approx
5	21	N	0.002	0.0367	0.0773	urn_factorized_approx
5	22	N	0.2102	0.0399	0.0589	urn_factorized_approx
5	23	N	0.0009	0.0381	0.0938	urn_factorized_approx
5	24	N	11.9423	0.0784	0.1652	urn_factorized_approx
5	25	N	0.9791	0.7235	1.0369	urn_factorized_approx
5	26	Y	1.1432	0.4953	0.685	urn_factorized_approx
5	27	N	0.7233	0.0104	0.1495	urn_factorized_approx
5	28	N	0.0	0.0732	0.0798	urn_factorized_approx
5	29	N	0.134	0.0145	0.0935	urn_factorized_approx
5	30	N	0.0068	0.1546	0.1766	urn_factorized_approx
5	31	N	0.0	0.0787	0.06	urn_factorized_approx
5	32	N	0.019	0.1285	0.2282	urn_factorized_approx
5	33	Y	0.6073	0.5025	0.4674	urn_factorized_approx
5	34	N	0.0	0.1006	0.1006	urn_factorized_approx
5	35	Y	0.1721	0.6449	0.1845	urn_factorized_approx
5	36	N	0.1108	0.087	0.3352	urn_factorized_approx
5	37	N	0.3904	0.0685	0.2779	urn_factorized_approx
5	38	N	0.4005	0.2398	0.339	urn_factorized_approx
5	39	N	0.6183	0.2606	0.4906	urn_factorized_approx
5	40	Y	27.2671	0.417	0.1697	urn_factorized_approx
5	41	N	4023.0047	0.1445	0.0211	urn_factorized_approx
5	42	N	0.0025	0.0205	0.1329	urn_factorized_approx
5	43	N	0.0101	0.0001	0.0003	urn_factorized_approx
5	44	N	0.0531	0.0185	0.2109	urn_factorized_approx
5	45	N	3.8822	0.0224	0.0454	urn_factorized_approx
5	46	N	1.3687	0.1686	0.5742	urn_factorized_approx
5	47	N	0.0146	0.1252	0.6333	urn_factorized_approx
5	48	N	1.0323	0.2362	0.7594	urn_factorized_approx
5	49	N	1.1376	0.1909	1.1085	urn_factorized_approx
5	50	N	0.6927	0.3835	1.1425	urn_factorized_approx
5	51	N	0.6959	0.4003	1.1675	urn_factorized_approx
5	52	N	0.3497	0.1229	0.5355	urn_factorized_approx
5	53	N	1.962	0.3433	0.3028	urn_factorized_approx
5	54	N	0.6995	0.7642	1.5088	urn_factorized_approx
5	55	N	2.1749	0.1667	0.1076	urn_factorized_approx
5	56	N	0.5183	0.1263	0.1161	urn_factorized_approx
5	57	N	0.0085	0.0471	0.0631	urn_factorized_approx
5	58	N	0.0086	0.1934	0.1453	urn_factorized_approx
5	59	N	0.3252	0.4846	1.3658	urn_factorized_approx
5	60	N	0.6559	0.3806	0.9175	urn_factorized_approx
5	61	N	0.035	0.2237	0.5579	urn_factorized_approx
5	62	N	0.6876	0.276	0.2377	urn_factorized_approx
5	63	N	0.3017	0.181	0.1936	urn_factorized_approx
5	64	N	0.8346	0.329	0.6905	urn_factorized_approx
5	65	N	0.0	0.0725	0.0972	urn_factorized_approx
5	66	N	0.0567	0.0013	0.04	urn_factorized_approx
5	67	N	0.2013	0.1863	0.2025	urn_factorized_approx
5	68	N	0.4345	0.1533	0.1727	urn_factorized_approx
5	69	N	0.0169	0.2553	0.3498	urn_factorized_approx
5	70	N	2.1989	0.1034	0.1793	urn_factorized_approx
5	71	N	0.557	0.206	0.4151	urn_factorized_approx
5	72	N	0.7639	0.3691	0.6952	urn_factorized_approx
5	73	N	0.5259	0.446	0.9759	urn_factorized_approx
5	74	N	3.0298	0.0265	0.0616	urn_factorized_approx
5	75	N	6.1588	0.0495	0.0445	urn_factorized_approx
5	76	N	0.4899	0.06	0.1295	urn_factorized_approx
5	77	N	0.4984	0.1002	0.3173	urn_factorized_approx
5	78	N	0.539	0.3383	0.6156	urn_factorized_approx
5	79	N	0.0	0.0431	0.1968	urn_factorized_approx
5	80	N	0.1558	0.0877	0.3783	urn_factorized_approx
5	81	N	0.0369	0.0597	0.2059	urn_factorized_approx
5	82	N	0.1934	0.0539	0.2334	urn_factorized_approx
5	83	N	0.2785	0.249	0.7501	urn_factorized_approx
5	84	N	0.4048	0.1255	0.623	urn_factorized_approx
5	85	N	0.501	0.2811	0.4373	urn_factorized_approx
5	86	N	0.6951	0.3573	0.7798	urn_factorized_approx
5	87	N	0.4728	0.1233	0.6057	urn_factorized_approx
5	88	N	1.3365	0.0995	0.7113	urn_factorized_approx
5	89	N	0.9972	0.5676	1.2576	urn_factorized_approx
5	90	N	0.3454	0.7779	0.5242	urn_factorized_approx
5	91	N	0.521	0.1723	0.3422	urn_factorized_approx
5	92	N	0.0591	0.0545	0.1699	urn_factorized_approx
5	93	N	0.3647	0.7915	1.1758	urn_factorized_approx
5	94	N	0.4613	0.1699	0.6156	urn_factorized_approx
5	95	N	0.7255	0.6525	0.263	urn_factorized_approx
5	96	N	0.0	0.0746	0.1766	urn_factorized_approx
5	97	N	0.0003	0.0868	0.1696	urn_factorized_approx
5	98	N	0.7324	0.2281	0.2425	urn_factorized_approx
5	99	N	0.7671	0.5241	0.5212	urn_factorized_approx
5	100	N	0.2576	0.2257	0.4273	urn_factorized_approx
5	101	N	0.0096	0.1039	0.1164	urn_factorized_approx
5	102	N	0.6752	0.2208	0.2407	urn_factorized_approx
5	103	N	0.4617	0.5748	0.4566	urn_factorized_approx
5	104	N	1.4203	0.2408	0.2628	urn_factorized_approx
5	105	N	1.3488	0.1322	0.2805	urn_factorized_approx
5	106	N	0.9491	0.417	0.6628	urn_factorized_approx
5	107	N	0.3821	0.1518	0.3346	urn_factorized_approx
5	108	N	0.5001	0.6498	1.1344	urn_factorized_approx
5	111	N	0.7462	0.4891	0.764	urn_factorized_approx
5	112	N	0.638	1.0852	1.5277	urn_factorized_approx
5	113	N	1.5372	0.3344	1.0747	urn_factorized_approx
5	114	N	0.2506	0.1276	0.4969	urn_factorized_approx
5	115	N	0.9615	0.0749	0.4665	urn_factorized_approx
5	116	N	0.4472	0.1668	0.6156	urn_factorized_approx
5	118	N	0.024	0.0415	0.233	urn_factorized_approx
5	119	N	0.0103	0.0851	0.3192	urn_factorized_approx
5	120	N	0.9106	0.1561	0.394	urn_factorized_approx
5	121	N	0.1305	0.2136	0.5901	urn_factorized_approx
5	122	N	0.2707	0.2895	0.3349	urn_factorized_approx
5	123	N	1.4575	0.6955	0.4479	urn_factorized_approx
5	124	Y	0.7034	0.3554	0.1837	urn_factorized_approx
5	125	N	0.8528	0.138	0.2502	urn_factorized_approx
5	126	N	0.386	0.1863	0.3195	urn_factorized_approx
5	127	N	1.3047	0.3538	1.7882	urn_factorized_approx
5	128	N	0.8531	0.665	1.4162	urn_factorized_approx
5	129	N	0.5486	0.1952	0.3143	urn_factorized_approx
5	130	N	0.0377	0.1967	0.543	urn_factorized_approx
5	131	N	0.3636	0.3212	0.5329	urn_factorized_approx
5	132	N	0.1206	0.4394	0.996	urn_factorized_approx
5	133	N	1.4981	0.1513	0.7871	urn_factorized_approx
5	134	N	1.3065	0.101	0.7235	urn_factorized_approx
5	135	N	1.7833	0.1415	0.8642	urn_factorized_approx
5	136	N	1.49	0.1361	0.8566	urn_factorized_approx
5	137	N	0.6964	0.1473	0.8869	urn_factorized_approx
6	8	N	1.3827	0.16	0.9323	urn_factorized_approx
6	9	N	0.2776	0.0564	0.1361	urn_factorized_approx
6	10	N	0.051	0.0354	0.0486	urn_factorized_approx
6	11	N	1.328	0.0814	0.3612	urn_factorized_approx
6	12	N	0.0279	0.069	0.1529	urn_factorized_approx
6	13	N	1.7816	0.0387	0.1594	urn_factorized_approx
6	14	N	0.0019	0.0045	0.0247	urn_factorized_approx
6	15	N	0.0777	0.0252	0.2273	urn_factorized_approx
6	16	N	0.034	0.0355	0.1906	urn_factorized_approx
6	17	N	1.534	0.0884	0.445	urn_factorized_approx
6	18	N	0.9706	0.0336	0.3562	urn_factorized_approx
6	19	N	0.0299	0.0135	0.1481	urn_factorized_approx
6	20	N	0.003	0.0111	0.1638	urn_factorized_approx
6	21	N	0.0033	0.0079	0.0445	urn_factorized_approx
6	22	N	0.0012	0.0114	0.0457	urn_factorized_approx
6	23	N	0.0224	0.0095	0.0477	urn_factorized_approx
6	24	N	0.0337	0.0153	0.0699	urn_factorized_approx
6	25	N	0.2957	0.1749	0.5471	urn_factorized_approx
6	26	N	1.0065	0.1013	0.2549	urn_factorized_approx
6	27	N	0.069	0.0033	0.0642	urn_factorized_approx
6	28	N	0.0015	0.0193	0.03	urn_factorized_approx
6	29	N	0.0001	0.0053	0.0529	urn_factorized_approx
6	30	N	0.0036	0.03	0.0717	urn_factorized_approx
6	31	N	0.0012	0.0199	0.0362	urn_factorized_approx
6	32	N	0.0013	0.0365	0.1149	urn_factorized_approx
6	33	N	0.489	0.1075	0.2386	urn_factorized_approx
6	34	N	0.0015	0.0231	0.0534	urn_factorized_approx
6	35	N	0.9256	0.1427	0.0797	urn_factorized_approx
6	36	N	0.0238	0.0173	0.177	urn_factorized_approx
6	37	N	0.1701	0.0162	0.1441	urn_factorized_approx
6	38	N	0.0239	0.0535	0.2254	urn_factorized_approx
6	39	N	1.1957	0.0564	0.2114	urn_factorized_approx
6	40	N	1.9989	0.0925	0.087	urn_factorized_approx
6	41	N	2.605	0.0337	0.0101	urn_factorized_approx
6	42	N	0.0075	0.0057	0.0766	urn_factorized_approx
6	43	N	0.6467	0.0	0.0017	urn_factorized_approx
6	44	N	0.0068	0.0047	0.1243	urn_factorized_approx
6	45	N	0.0276	0.0055	0.0293	urn_factorized_approx
6	46	N	0.0157	0.0392	0.3208	urn_factorized_approx
6	47	N	0.1634	0.0303	0.349	urn_factorized_approx
6	48	N	0.8714	0.0558	0.4091	urn_factorized_approx
6	49	N	0.127	0.0531	0.5329	urn_factorized_approx
6	50	N	0.4838	0.0861	0.5952	urn_factorized_approx
6	51	N	0.7602	0.0866	0.6709	urn_factorized_approx
6	52	N	1.4125	0.03	0.3205	urn_factorized_approx
6	53	N	0.1412	0.0771	0.1439	urn_factorized_approx
6	54	N	0.7133	0.1805	0.8315	urn_factorized_approx
6	55	N	0.0591	0.035	0.0709	urn_factorized_approx
6	56	N	0.0034	0.0269	0.0483	urn_factorized_approx
6	57	N	0.001	0.0145	0.0367	urn_factorized_approx
6	58	N	0.0036	0.0446	0.0829	urn_factorized_approx
6	59	N	0.9709	0.1066	0.7585	urn_factorized_approx
6	60	N	0.4784	0.083	0.4432	urn_factorized_approx
6	61	N	0.4104	0.0512	0.3415	urn_factorized_approx
6	62	N	0.0031	0.0674	0.141	urn_factorized_approx
6	63	N	0.1274	0.0484	0.0968	urn_factorized_approx
6	64	N	0.3018	0.0688	0.405	urn_factorized_approx
6	65	N	0.0914	0.0171	0.0515	urn_factorized_approx
6	66	N	0.002	0.0007	0.0199	urn_factorized_approx
6	67	N	0.1647	0.0441	0.0948	urn_factorized_approx
6	68	N	0.0091	0.0342	0.0648	urn_factorized_approx
6	69	N	0.0015	0.0559	0.1553	urn_factorized_approx
6	70	N	0.28	0.0218	0.0715	urn_factorized_approx
6	71	N	0.0046	0.0447	0.2293	urn_factorized_approx
6	72	N	1.2156	0.0781	0.3447	urn_factorized_approx
6	73	N	0.8711	0.0985	0.5901	urn_factorized_approx
6	74	N	0.0009	0.0058	0.028	urn_factorized_approx
6	75	N	0.0038	0.0136	0.0229	urn_factorized_approx
6	76	N	0.2123	0.0149	0.0789	urn_factorized_approx
6	77	N	0.1799	0.0257	0.1897	urn_factorized_approx
6	78	N	0.492	0.0836	0.3649	urn_factorized_approx
6	79	N	1.4213	0.0112	0.0804	urn_factorized_approx
6	80	N	0.1035	0.0205	0.184	urn_factorized_approx
6	81	N	0.0035	0.0128	0.1126	urn_factorized_approx
6	82	N	0.4091	0.0097	0.1363	urn_factorized_approx
6	83	N	0.1361	0.0636	0.4044	urn_factorized_approx
6	84	N	1.213	0.0293	0.3469	urn_factorized_approx
6	85	N	0.7739	0.0707	0.2153	urn_factorized_approx
6	86	N	3.0409	0.0896	0.4572	urn_factorized_approx
6	87	N	1.1476	0.0289	0.3403	urn_factorized_approx
6	88	N	1.7929	0.0223	0.399	urn_factorized_approx
6	89	N	0.812	0.1336	0.7049	urn_factorized_approx
6	90	N	0.2498	0.1791	0.223	urn_factorized_approx
6	91	N	0.4754	0.042	0.1582	urn_factorized_approx
6	92	N	0.0022	0.0114	0.081	urn_factorized_approx
6	93	N	0.4269	0.1822	0.6862	urn_factorized_approx
6	94	N	2.248	0.0428	0.3576	urn_factorized_approx
6	95	N	0.4229	0.1573	0.1381	urn_factorized_approx
6	96	N	0.0193	0.0168	0.0826	urn_factorized_approx
6	97	N	0.0143	0.024	0.0878	urn_factorized_approx
6	98	N	0.0227	0.0535	0.1138	urn_factorized_approx
6	99	N	1.6931	0.1185	0.1772	urn_factorized_approx
6	100	N	0.1404	0.0545	0.1892	urn_factorized_approx
6	101	N	0.3772	0.0193	0.0665	urn_factorized_approx
6	102	N	0.4348	0.0451	0.1377	urn_factorized_approx
6	103	N	0.2782	0.1295	0.2447	urn_factorized_approx
6	104	N	0.3434	0.0585	0.1166	urn_factorized_approx
6	105	N	0.3445	0.0301	0.1455	urn_factorized_approx
6	106	N	0.3066	0.0915	0.3799	urn_factorized_approx
6	107	N	0.6694	0.0314	0.1995	urn_factorized_approx
6	111	N	0.2018	0.0999	0.3968	urn_factorized_approx
6	112	N	0.4165	0.2363	0.8611	urn_factorized_approx
6	113	N	3.4116	0.0639	0.5333	urn_factorized_approx
6	114	N	1.247	0.0289	0.2875	urn_factorized_approx
6	115	N	2.2716	0.0195	0.272	urn_factorized_approx
6	116	N	2.3259	0.038	0.3528	urn_factorized_approx
6	118	N	0.0004	0.0109	0.1215	urn_factorized_approx
6	119	N	0.0015	0.0177	0.1499	urn_factorized_approx
6	120	N	3.7391	0.0408	0.2028	urn_factorized_approx
6	121	N	0.1472	0.0479	0.3515	urn_factorized_approx
6	122	N	0.1852	0.0652	0.1454	urn_factorized_approx
6	123	N	0.9599	0.159	0.2205	urn_factorized_approx
6	124	N	1.3568	0.0792	0.0889	urn_factorized_approx
6	125	N	0.3626	0.0361	0.0993	urn_factorized_approx
6	126	N	0.0824	0.0448	0.1402	urn_factorized_approx
6	127	N	0.0664	0.0832	0.6818	urn_factorized_approx
6	128	N	0.8414	0.149	0.6755	urn_factorized_approx
6	129	N	0.395	0.0444	0.1334	urn_factorized_approx
6	130	N	0.1012	0.0445	0.29	urn_factorized_approx
6	131	N	0.8379	0.0673	0.2888	urn_factorized_approx
6	132	N	0.4344	0.0969	0.5156	urn_factorized_approx
6	133	N	1.9887	0.0324	0.4178	urn_factorized_approx
6	134	N	1.6921	0.0225	0.4008	urn_factorized_approx
6	135	N	4.3194	0.0319	0.4742	urn_factorized_approx
6	136	N	1.3527	0.0306	0.4837	urn_factorized_approx
6	137	N	1.0366	0.0336	0.5	urn_factorized_approx
8	9	N	0.0242	0.1816	0.6354	urn_factorized_approx
8	10	N	2.3472	0.1113	0.2394	urn_factorized_approx
8	11	N	1.7361	0.3132	1.5598	urn_factorized_approx
8	12	N	0.8408	0.2327	0.682	urn_factorized_approx
8	13	N	0.4686	0.1351	0.7702	urn_factorized_approx
8	14	N	0.0	0.0262	0.1303	urn_factorized_approx
8	15	N	0.1536	0.0827	1.0809	urn_factorized_approx
8	16	N	0.0302	0.1382	0.9925	urn_factorized_approx
8	19	N	0.3117	0.0589	0.6872	urn_factorized_approx
8	20	N	0.0005	0.0473	0.7449	urn_factorized_approx
8	21	N	0.0785	0.0343	0.1912	urn_factorized_approx
8	22	N	0.0051	0.0323	0.2126	urn_factorized_approx
8	23	N	0.0036	0.0285	0.2247	urn_factorized_approx
8	24	N	0.0004	0.0544	0.3568	urn_factorized_approx
8	25	N	0.1832	0.5925	2.6152	urn_factorized_approx
8	26	N	0.5487	0.3726	1.4405	urn_factorized_approx
8	27	N	17.5752	0.0085	0.2843	urn_factorized_approx
